396.2	0	-1.429	2.41	0	8.046	2.247	0	15.116	-2.532	7.955	-3.371
396.3	0	-1.429	0	0	5.747	2.247	0	13.953	-2.532	5.682	-3.371
396.4	0	-1.429	0	0	4.598	2.247	0	11.628	-2.532	4.545	-3.371
396.5	0	-1.429	1.205	0	6.897	2.247	0	12.791	-2.532	4.545	-3.371
396.6	0	-1.429	0	0	5.747	2.247	0	11.628	-2.532	3.409	-3.371
396.7	0	-1.429	-1.205	0	3.448	2.247	0	10.465	-2.532	2.273	-3.371
396.8	0	-1.429	0	0	5.747	2.247	0	10.465	-2.532	1.136	-3.371
396.9	0	-1.429	-1.205	0	3.448	2.247	0	10.465	-2.532	1.136	-3.371
397	0	-1.429	-2.41	0	2.299	2.247	0	8.14	-2.532	0	-3.371
397.1	0	-1.429	0	0	3.448	2.247	0	8.14	-2.532	-2.273	-3.371
397.2	0	-1.429	-1.205	0	2.299	2.247	0	6.977	-2.532	-2.273	-3.371
397.3	0	-1.429	-2.41	0	2.299	1.124	0	5.814	-2.532	-3.409	-3.371
397.4	0	-1.429	-1.205	0	2.299	1.124	0	5.814	-2.532	-4.545	-3.371
397.5	0	-1.429	-1.205	0	1.149	1.124	0	6.977	-2.532	-4.545	-3.371
397.6	0	-1.429	-1.205	0	1.149	1.124	0	4.651	-2.532	-5.682	-3.371
397.7	0	-1.429	-2.41	0	1.149	1.124	0	4.651	-2.532	-6.818	-3.371
397.8	0	-1.429	-1.205	0	1.149	1.124	0	4.651	-2.532	-7.955	-3.371
397.9	0	-1.429	-2.41	0	0	1.124	0	3.488	-2.532	-9.091	-3.371
398	0	-1.429	-1.205	0	1.149	1.124	0	3.488	-2.532	-9.091	-3.371
398.1	0	-1.429	-1.205	0	1.149	1.124	0	2.326	-2.532	-10.227	-3.371
398.2	0	-1.429	-2.41	0	0	1.124	-1.163	1.163	-2.532	-11.364	-4.494
398.3	0	-1.429	-1.205	0	1.149	0	-1.163	1.163	-2.532	-11.364	-4.494
398.4	0	-1.429	-1.205	0	0	1.124	-1.163	0	-2.532	-11.364	-4.494
398.5	0	-1.429	-1.205	0	0	0	-1.163	1.163	-2.532	-11.364	-4.494
398.6	0	-1.429	-1.205	0	0	0	-1.163	1.163	-2.532	-11.364	-4.494
398.7	0	-1.429	-1.205	0	0	0	-1.163	1.163	-2.532	-10.227	-4.494
398.8	0	-1.429	-1.205	0	0	0	-1.163	0	-2.532	-10.227	-4.494
398.9	0	-1.429	-1.205	0	0	0	-1.163	0	-2.532	-10.227	-4.494
399	0	-1.429	-1.205	0	-1.149	0	-1.163	0	-2.532	-10.227	-4.494
399.1	0	-1.429	-1.205	0	-1.149	0	-1.163	-1.163	-2.532	-10.227	-4.494
399.2	0	-1.429	-1.205	0	-1.149	0	-1.163	0	-2.532	-10.227	-4.494
399.3	0	-1.429	-1.205	0	-1.149	0	-1.163	-1.163	-2.532	-10.227	-5.618
399.4	0	-1.429	0	0	-1.149	0	-1.163	-1.163	-2.532	-9.091	-5.618
399.5	0	-1.429	-1.205	0	-1.149	0	-1.163	-1.163	-2.532	-10.227	-5.618
399.6	0	-1.429	0	0	-1.149	0	-1.163	-1.163	-1.266	-10.227	-5.618
399.7	0	-1.429	-1.205	0	-2.299	0	-1.163	-2.326	-2.532	-9.091	-5.618
399.8	0	-1.429	-1.205	0	-1.149	0	-1.163	-1.163	-1.266	-9.091	-5.618
399.9	0	-1.429	0	0	-1.149	0	-1.163	-1.163	-1.266	-9.091	-5.618
400	0	-1.429	-1.205	0	-2.299	0	0	-2.326	-1.266	-9.091	-5.618
400.1	0	-1.429	0	0	-1.149	0	0	-1.163	-1.266	-9.091	-5.618
400.2	0	-1.429	0	0	-1.149	1.124	-1.163	-1.163	-1.266	-9.091	-5.618
400.3	0	-1.429	-1.205	0	-2.299	0	-1.163	-1.163	-1.266	-9.091	-5.618
400.4	0	-1.429	-1.205	0	-1.149	0	-1.163	-1.163	-1.266	-9.091	-5.618
400.5	0	-1.429	-1.205	0	-2.299	1.124	-1.163	-1.163	-1.266	-9.091	-5.618
400.6	0	-1.429	-1.205	0	-2.299	1.124	-1.163	-2.326	-1.266	-9.091	-5.618
400.7	0	-1.429	-1.205	-1.333	-2.299	1.124	-1.163	-1.163	-1.266	-9.091	-6.742
400.8	0	-1.429	-1.205	0	-2.299	1.124	-1.163	-1.163	-1.266	-9.091	-5.618
400.9	0	-1.429	-2.41	-1.333	-2.299	0	-1.163	-2.326	-1.266	-9.091	-5.618
401	0	-1.429	-1.205	0	-1.149	1.124	-1.163	-1.163	-1.266	-9.091	-6.742
401.1	0	-1.429	-1.205	0	-2.299	1.124	-1.163	-1.163	0	-9.091	-6.742
401.2	0	-1.429	-2.41	-1.333	-3.448	1.124	-1.163	-2.326	0	-9.091	-6.742
401.3	0	-1.429	-2.41	-1.333	-2.299	1.124	-1.163	-1.163	-1.266	-9.091	-6.742
401.4	0	-1.429	-3.614	-1.333	-2.299	1.124	-1.163	-1.163	0	-9.091	-5.618
401.5	0	-1.429	-3.614	-1.333	-3.448	1.124	-1.163	-2.326	0	-9.091	-6.742
401.6	0	-1.429	-3.614	-1.333	-2.299	1.124	-1.163	-1.163	0	-9.091	-5.618
401.7	0	-1.429	-3.614	-1.333	-3.448	1.124	-1.163	-1.163	-1.266	-9.091	-5.618
401.8	0	-1.429	-4.819	-1.333	-3.448	1.124	-1.163	-2.326	-1.266	-9.091	-5.618
401.9	0	-1.429	-4.819	-1.333	-3.448	1.124	-1.163	-3.488	-1.266	-9.091	-5.618
402	0	-1.429	-4.819	-1.333	-3.448	1.124	-1.163	-2.326	-1.266	-9.091	-5.618
402.1	0	-1.429	-7.229	-1.333	-4.598	1.124	-1.163	-2.326	-1.266	-9.091	-5.618
402.2	0	-1.429	-6.024	-1.333	-4.598	1.124	-1.163	-3.488	-1.266	-9.091	-5.618
402.3	0	-1.429	-7.229	-1.333	-4.598	1.124	0	-2.326	-1.266	-9.091	-5.618
402.4	0	-1.429	-7.229	-1.333	-4.598	1.124	-1.163	-3.488	-1.266	-9.091	-5.618
402.5	0	-1.429	-7.229	-1.333	-4.598	1.124	-1.163	-4.651	-1.266	-9.091	-5.618
402.6	0	-1.429	-8.434	-1.333	-4.598	1.124	0	-3.488	-1.266	-9.091	-5.618
402.7	0	-1.429	-9.639	-1.333	-6.897	1.124	-1.163	-3.488	-1.266	-9.091	-5.618
402.8	0	-1.429	-9.639	-1.333	-5.747	1.124	-1.163	-4.651	-1.266	-9.091	-5.618
402.9	0	-1.429	-8.434	-1.333	-5.747	1.124	0	-4.651	-1.266	-9.091	-5.618
403	0	-1.429	-9.639	-1.333	-6.897	1.124	-1.163	-4.651	-1.266	-9.091	-5.618
403.1	0	-1.429	-9.639	-1.333	-6.897	1.124	-1.163	-5.814	-1.266	-9.091	-5.618
403.2	0	-1.429	-9.639	-1.333	-5.747	1.124	-1.163	-4.651	-1.266	-9.091	-5.618
403.3	0	-1.429	-10.843	-1.333	-6.897	0	-1.163	-4.651	-2.532	-9.091	-4.494
403.4	0	-1.429	-10.843	-1.333	-6.897	0	-1.163	-5.814	-2.532	-9.091	-4.494
403.5	0	-1.429	-10.843	-1.333	-6.897	0	-1.163	-5.814	-2.532	-7.955	-4.494
403.6	0	-1.429	-10.843	-1.333	-6.897	0	-1.163	-4.651	-2.532	-7.955	-4.494
403.7	0	-1.429	-12.048	-1.333	-8.046	0	-1.163	-5.814	-2.532	-9.091	-4.494
403.8	0	-1.429	-10.843	-1.333	-6.897	0	-1.163	-5.814	-2.532	-7.955	-4.494
403.9	0	-1.429	-10.843	-1.333	-6.897	0	-1.163	-4.651	-2.532	-7.955	-4.494
404	0	-1.429	-12.048	-1.333	-8.046	0	-1.163	-4.651	-2.532	-6.818	-4.494
404.1	0	-1.429	-12.048	-1.333	-6.897	0	-1.163	-4.651	-2.532	-6.818	-4.494
404.2	0	-1.429	-12.048	-1.333	-6.897	0	-1.163	-3.488	-2.532	-6.818	-4.494
404.3	0	-1.429	-10.843	-1.333	-6.897	0	-1.163	-4.651	-2.532	-7.955	-4.494
404.4	0	-1.429	-12.048	-1.333	-6.897	0	-1.163	-3.488	-2.532	-5.682	-4.494
404.5	0	-1.429	-12.048	-1.333	-8.046	-1.124	-1.163	-3.488	-2.532	-5.682	-4.494
404.6	0	-1.429	-12.048	-1.333	-6.897	-1.124	-1.163	-4.651	-2.532	-6.818	-4.494
404.7	0	-1.429	-12.048	-1.333	-6.897	-1.124	-1.163	-3.488	-2.532	-5.682	-4.494
404.8	0	-1.429	-12.048	-1.333	-8.046	-1.124	-1.163	-2.326	-2.532	-4.545	-4.494
404.9	0	-1.429	-12.048	-1.333	-6.897	-1.124	-1.163	-3.488	-2.532	-5.682	-4.494
405	0	-1.429	-12.048	-1.333	-6.897	-1.124	-1.163	-2.326	-1.266	-4.545	-4.494
405.1	0	-1.429	-12.048	-1.333	-8.046	-1.124	-1.163	-2.326	-2.532	-4.545	-4.494
405.2	0	-1.429	-12.048	-1.333	-6.897	-1.124	-1.163	-2.326	-1.266	-5.682	-4.494
405.3	0	-1.429	-12.048	-1.333	-6.897	-1.124	-1.163	-2.326	-1.266	-5.682	-4.494
405.4	0	-1.429	-12.048	-1.333	-6.897	-1.124	-1.163	-1.163	-1.266	-5.682	-4.494
405.5	0	-2.857	-10.843	-1.333	-6.897	-1.124	-1.163	-1.163	-1.266	-5.682	-4.494
405.6	0	-2.857	-12.048	-1.333	-8.046	-1.124	-1.163	-2.326	-1.266	-5.682	-4.494
405.7	0	-2.857	-12.048	-1.333	-8.046	-1.124	-1.163	-1.163	-1.266	-5.682	-4.494
405.8	0	-2.857	-10.843	-2.667	-6.897	-1.124	-1.163	-1.163	-1.266	-6.818	-3.371
405.9	0	-2.857	-12.048	-1.333	-8.046	-1.124	-1.163	-1.163	-1.266	-6.818	-3.371
406	0	-2.857	-12.048	-1.333	-8.046	-1.124	-1.163	-1.163	-1.266	-6.818	-3.371
406.1	0	-2.857	-10.843	-1.333	-6.897	-1.124	-1.163	-1.163	-1.266	-6.818	-3.371
406.2	0	-2.857	-12.048	-2.667	-8.046	-1.124	-1.163	-1.163	-1.266	-6.818	-3.371
406.3	0	-2.857	-12.048	-1.333	-8.046	-1.124	-1.163	-1.163	-1.266	-7.955	-3.371
406.4	0	-2.857	-12.048	-2.667	-8.046	-1.124	-1.163	-1.163	-1.266	-6.818	-3.371
406.5	0	-2.857	-12.048	-1.333	-8.046	-1.124	-1.163	-1.163	-1.266	-7.955	-3.371
406.6	0	-2.857	-10.843	-1.333	-6.897	-1.124	-1.163	-2.326	-1.266	-7.955	-3.371
406.7	0	-2.857	-10.843	-1.333	-6.897	-1.124	-1.163	-1.163	-1.266	-9.091	-3.371
406.8	0	-2.857	-12.048	-1.333	-8.046	-1.124	-1.163	-1.163	-1.266	-9.091	-3.371
406.9	0	-2.857	-10.843	-1.333	-6.897	-2.247	-1.163	-2.326	-1.266	-9.091	-4.494
407	0	-2.857	-10.843	-1.333	-6.897	-1.124	-1.163	-2.326	-1.266	-9.091	-4.494
407.1	0	-2.857	-12.048	-2.667	-8.046	-2.247	-1.163	-2.326	-1.266	-9.091	-4.494
407.2	0	-2.857	-10.843	-1.333	-6.897	-2.247	-1.163	-3.488	-1.266	-10.227	-4.494
407.3	0	-2.857	-10.843	-1.333	-6.897	-2.247	-1.163	-3.488	-1.266	-10.227	-4.494
407.4	0	-2.857	-12.048	-2.667	-8.046	-2.247	-1.163	-2.326	-1.266	-9.091	-4.494
407.5	0	-2.857	-10.843	-1.333	-6.897	-2.247	-1.163	-3.488	-1.266	-9.091	-4.494
407.6	0	-2.857	-10.843	-2.667	-8.046	-2.247	-1.163	-3.488	-2.532	-9.091	-4.494
407.7	0	-2.857	-12.048	-2.667	-8.046	-2.247	-1.163	-3.488	-1.266	-10.227	-4.494
407.8	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-4.651	-1.266	-10.227	-4.494
407.9	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-4.651	-1.266	-10.227	-4.494
408	0	-2.857	-12.048	-1.333	-8.046	-2.247	-1.163	-4.651	-2.532	-10.227	-4.494
408.1	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-4.651	-2.532	-10.227	-5.618
408.2	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-4.651	-1.266	-9.091	-4.494
408.3	0	-2.857	-12.048	-1.333	-8.046	-2.247	-2.326	-4.651	-2.532	-9.091	-5.618
408.4	0	-2.857	-10.843	-1.333	-6.897	-2.247	-2.326	-5.814	-2.532	-9.091	-5.618
408.5	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-5.618
408.6	0	-2.857	-12.048	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-5.618
408.7	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-5.618
408.8	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-6.977	-2.532	-9.091	-5.618
408.9	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-5.618
409	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-8.14	-2.532	-10.227	-5.618
409.1	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-6.977	-2.532	-9.091	-6.742
409.2	0	-2.857	-12.048	-2.667	-8.046	-2.247	-2.326	-6.977	-2.532	-10.227	-6.742
409.3	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-6.977	-2.532	-9.091	-6.742
409.4	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-6.977	-2.532	-9.091	-6.742
409.5	0	-2.857	-12.048	-2.667	-8.046	-2.247	-2.326	-6.977	-2.532	-9.091	-6.742
409.6	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-6.977	-2.532	-9.091	-6.742
409.7	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
409.8	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
409.9	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-6.977	-2.532	-9.091	-6.742
410	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
410.1	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
410.2	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
410.3	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
410.4	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-6.977	-2.532	-9.091	-6.742
410.5	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
410.6	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
410.7	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
410.8	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
410.9	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
411	0	-2.857	-10.843	-2.667	-9.195	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
411.1	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
411.2	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
411.3	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
411.4	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
411.5	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
411.6	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
411.7	0	-4.286	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
411.8	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
411.9	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-4.651	-2.532	-9.091	-6.742
412	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
412.1	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-4.651	-2.532	-9.091	-6.742
412.2	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-4.651	-2.532	-9.091	-6.742
412.3	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
412.4	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-4.651	-2.532	-9.091	-6.742
412.5	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-4.651	-2.532	-9.091	-6.742
412.6	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
412.7	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-4.651	-2.532	-9.091	-6.742
412.8	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-4.651	-2.532	-9.091	-6.742
412.9	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-4.651	-2.532	-9.091	-6.742
413	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-4.651	-2.532	-9.091	-6.742
413.1	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-4.651	-2.532	-9.091	-6.742
413.2	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-4.651	-2.532	-9.091	-6.742
413.3	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-4.651	-2.532	-9.091	-6.742
413.4	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
413.5	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-4.651	-2.532	-9.091	-6.742
413.6	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
413.7	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
413.8	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-4.651	-2.532	-9.091	-6.742
413.9	0	-4.286	-10.843	-2.667	-8.046	-2.247	-2.326	-4.651	-2.532	-9.091	-6.742
414	0	-4.286	-10.843	-1.333	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
414.1	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
414.2	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-7.865
414.3	0	-4.286	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
414.4	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-7.865
414.5	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-10.227	-7.865
414.6	0	-2.857	-10.843	-2.667	-8.046	-2.247	-1.163	-5.814	-2.532	-9.091	-6.742
414.7	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-7.865
414.8	0	-4.286	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-7.865
414.9	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-7.865
415	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-5.814	-2.532	-9.091	-6.742
415.1	0	-2.857	-10.843	-2.667	-8.046	-2.247	-1.163	-6.977	-2.532	-9.091	-7.865
415.2	0	-4.286	-10.843	-2.667	-8.046	-2.247	-1.163	-5.814	-2.532	-9.091	-7.865
415.3	0	-4.286	-10.843	-2.667	-8.046	-2.247	-2.326	-6.977	-2.532	-9.091	-7.865
415.4	0	-2.857	-10.843	-2.667	-8.046	-2.247	-1.163	-6.977	-2.532	-9.091	-7.865
415.5	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-6.977	-2.532	-9.091	-7.865
415.6	0	-2.857	-10.843	-1.333	-8.046	-2.247	-1.163	-6.977	-2.532	-9.091	-7.865
415.7	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-6.977	-2.532	-9.091	-7.865
415.8	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-6.977	-2.532	-9.091	-7.865
415.9	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-6.977	-2.532	-9.091	-7.865
416	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-8.14	-2.532	-9.091	-7.865
416.1	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-8.14	-2.532	-9.091	-7.865
416.2	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-6.977	-2.532	-9.091	-7.865
416.3	0	-2.857	-10.843	-2.667	-8.046	-2.247	-2.326	-8.14	-2.532	-9.091	-7.865
416.4	0	-2.857	-10.843	-1.333	-8.046	-2.247	-1.163	-8.14	-2.532	-9.091	-7.865
416.5	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-8.14	-2.532	-9.091	-7.865
416.6	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-8.14	-2.532	-9.091	-7.865
416.7	0	-2.857	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-2.532	-9.091	-7.865
416.8	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-8.14	-2.532	-9.091	-7.865
416.9	0	-2.857	-10.843	-1.333	-9.195	-2.247	-2.326	-9.302	-2.532	-9.091	-7.865
417	0	-2.857	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-7.865
417.1	0	-2.857	-9.639	-1.333	-8.046	-2.247	-2.326	-8.14	-2.532	-9.091	-7.865
417.2	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-9.302	-2.532	-9.091	-7.865
417.3	0	-2.857	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-7.865
417.4	0	-4.286	-10.843	-1.333	-8.046	-2.247	-2.326	-9.302	-2.532	-9.091	-7.865
417.5	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-7.865
417.6	0	-2.857	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-7.865
417.7	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-7.865
417.8	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-7.865
417.9	0	-2.857	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-7.865
418	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-7.865
418.1	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
418.2	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-7.865
418.3	0	-4.286	-9.639	-1.333	-8.046	-2.247	-1.163	-9.302	-3.797	-9.091	-7.865
418.4	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-7.865
418.5	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-7.865
418.6	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-7.865
418.7	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-7.865
418.8	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-7.865
418.9	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-8.989
419	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-7.865
419.1	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-8.989
419.2	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-7.865
419.3	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-9.091	-8.989
419.4	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-8.989
419.5	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-8.989
419.6	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-8.989
419.7	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-8.989
419.8	0	-2.857	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
419.9	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
420	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-8.989
420.1	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
420.2	0	-2.857	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
420.3	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
420.4	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
420.5	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
420.6	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
420.7	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
420.8	0	-2.857	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
420.9	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
421	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
421.1	0	-2.857	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
421.2	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
421.3	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
421.4	0	-2.857	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-7.865
421.5	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-6.742
421.6	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-6.742
421.7	0	-2.857	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-7.955	-6.742
421.8	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-10.465	-3.797	-9.091	-6.742
421.9	0	-4.286	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-7.955	-6.742
422	0	-2.857	-10.843	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-7.955	-6.742
422.1	0	-2.857	-9.639	-1.333	-8.046	-2.247	-2.326	-9.302	-3.797	-7.955	-6.742
